ID,Block,Population,Tree,Acorn,Coastal_NonCoastal,Region,Distance_from_LS_in_Km,Distance_from_LS_in_mi,Latitude,Longitude,Acorn_Weight,Rooted__Yes_No_,Germited,Julian_Date_Germition,Log_Julian_Date_Germition_,X06_17_19_Height,Early_Growth_rate,X08_19_19_Height,Late_Growth_rate,Height_Growth_Rate,X06_24_19_Diameter,Early_Diameter_rate,Late_diameter_rate,Diameter_Growth_Rate,X06_17_19_Leaves,X06_24_19_Leaves,weight_g,leaf_area_cm2,SLA_cm2_g_,Log_SLA_cm2_g,Survived_Season__1_YES_,Mean_Annual_Temp,Isothermality,Temperature_Seasolity,Max_Temperature_of_Warmest_Month,Min__Temperature_of_Coldest_Month,Annual_Precipitation,Precipitation_of_Wettest_Month,Precipitation_of_Driest_Month,Precipitation_Seasolity__Coefficient_of_Variation_,Precipitation_of_Warmest_Quarter,Precipitation_of_Coldest_Quarter,Hardiness_Zone
1196,4,JC,9,1,Coastal,Coastal,16.89807,10.5,46.642718,-92.322142,3.8221,1,1,149,5.003946306,9.5,1.675,10,0,0.227272727,2.13,0.025,0.058,0.052727273,5,5,0.1738,30.68,176.5247411,5.173461043,1,4.6875,26.33461952,1158.328247,25.8864994,-18.48475075,766,107,18,49.84061813,305,71,4a
1197,4,TG,3,53,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.404,1,1,143,4.96284463,8.5,0.725,8.5,0,0,1.76,0.065,0.05,0.076363636,4,4,0.1517,37.45,246.86882,5.508857103,0,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1198,4,FF,1,44,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,5.3176,1,1,143,4.96284463,6.9,0.675,7.3,0.042857143,0.063636364,2.82,0.08,0.118,0.126363636,4,4,0.2126,43.4,204.1392286,5.318802254,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1199,4,MS,12,8,Coastal,Coastal,14.0495382,8.73,46.6952234,-92.231578,5.254,1,1,147,4.990432587,13.1,2.775,13.5,0.057142857,0.672727273,2.32,0.065,0.016,0.057272727,5,5,0.3542,63.23,178.5149633,5.184672426,1,4.152458191,25.63767052,1172.005493,25.53425026,-18.87874985,775,106,19,50.02258682,311,72,4b
1200,4,TG,3,9,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,3.7025,1,1,143,4.96284463,8.1,0.475,10.9,0.242857143,0.254545455,2.31,0.12,0.044,0.049090909,6,6,0.1624,36.82,226.7241379,5.423734027,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1201,4,MS,6,4,Coastal,Coastal,14.0495382,8.73,46.6952234,-92.231578,5.0808,1,0,,,,,,,,,,,,,,,,,,0,4.152458191,25.63767052,1172.005493,25.53425026,-18.87874985,775,106,19,50.02258682,311,72,4b
1202,4,NJ,5,12,Non Coastal,Inland,43.45218,27,46.4077174,-92.371857,4.0196,0,0,,,,,,,,,,,,,,,,,,0,4.456427097,27.64040565,1171.587646,26.26950073,-19.14175034,778,108,18,50.09030151,312,72,4b
1203,4,BS,2,9,Non Coastal,Inland,82.07634,51,46.2071725,-92.819646,4.5628,1,1,159,5.068904202,6.6,,7,0.042857143,,1.42,0.105,0.05,0.080909091,5,5,0.1001,27.19,271.6283716,5.604434851,1,4.672093868,27.81402397,1194.266479,26.83200073,-19.47550011,764,109,17,51.18334961,313,70,3b
1204,4,TG,14,27,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.7589,1,1,143,4.96284463,12.6,1.525,23.9,0.914285714,1.090909091,2.82,0.1675,0.054,0.076363636,7,7,0.1222,26.5,216.8576105,5.379240965,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1205,4,BS,7,3,Non Coastal,Inland,82.07634,51,46.2071725,-92.819646,4.1269,1,1,172,5.147494477,1.3,,7.4,0.142857143,,1.11,,0.096,,,4,0.1191,23.83,200.0839631,5.298737094,1,4.672093868,27.81402397,1194.266479,26.83200073,-19.47550011,764,109,17,51.18334961,313,70,3b
1206,4,JC,1,24,Coastal,Coastal,16.89807,10.5,46.642718,-92.322142,2.809,1,1,207,5.332718793,,,5.5,,,,,0.118,,,,0.0737,19.47,264.1791045,5.576627299,1,4.6875,26.33461952,1158.328247,25.8864994,-18.48475075,766,107,18,49.84061813,305,71,4a
1207,4,TG,4,8,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.9161,1,1,147,4.990432587,5.9,0.55,11.1,0.342857143,0.518181818,1.77,0.0325,0.054,0.060909091,4,6,0.062,12.67,204.3548387,5.319857888,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1208,4,TG,4,16,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,4.526,0,0,,,,,,,,,,,,,,,,,,0,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1209,4,GL,8,1,Non Coastal,Interior,99.296278,61.7,46.1243969,-92.997152,6.5974,1,1,164,5.099866428,4.2,,12.9,0.114285714,,2.89,0.155,0.012,0.12,2,8,0.2218,47.88,215.8701533,5.374677085,1,4.91877079,27.29777527,1205.415771,27.00625038,-19.66024971,767,108,18,50.07316208,311,71,3b
1210,4,GL,10,10,Non Coastal,Interior,99.296278,61.7,46.1243969,-92.997152,4.8801,1,1,157,5.056245805,13.3,,13.7,0.057142857,0.990909091,2.12,0.0125,0.144,0.083636364,5,5,0.184,36.45,198.0978261,5.28876098,1,4.91877079,27.29777527,1205.415771,27.00625038,-19.66024971,767,108,18,50.07316208,311,71,3b
1211,4,FF,11,10,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,4.1433,1,1,147,4.990432587,9,1.825,8.6,,0.327272727,1.83,0.1025,0.078,0.075454545,5,5,0.0927,22.03,237.6483279,5.470791967,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1212,4,TG,6,11,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.0729,1,1,147,4.990432587,9.5,1.9,15.9,0.885714286,1.063636364,2.49,0.105,0.044,0.04,7,7,0.1407,28.63,203.4825871,5.315580434,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1213,4,TG,14,19,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,6.7461,1,1,143,4.96284463,12,1.225,27.5,1.014285714,1.490909091,3.05,0.125,0.028,0.057272727,6,9,,,,,0,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1214,4,FF,12,22,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,3.7592,0,1,155,5.043425117,15.6,,16,0.057142857,1.236363636,2.01,0.0525,0.094,0.056363636,5,5,0.2006,40.47,201.7447657,5.307003362,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1215,4,FF,9,14,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,5.7725,1,1,147,4.990432587,9.1,0.675,9.5,,0.081818182,2.27,0.0675,0.09,0.093636364,4,4,0.2405,41.52,172.6403326,5.151210428,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1216,4,TG,14,7,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,6.6825,1,1,143,4.96284463,8.6,0.75,24.5,1.928571429,1.527272727,3.17,0.0925,0.086,0.056363636,6,6,0.2332,54.07,231.8610635,5.446138328,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1217,4,TG,13,12,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.7299,1,1,143,4.96284463,9.2,0.85,9.4,0.028571429,0.036363636,2.73,0.3175,0,0.161818182,5,5,0.4242,85.02,200.4243281,5.30043676,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1218,4,TG,4,4,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,7.3622,1,1,143,4.96284463,6.7,1.5,11.3,0.6,0.936363636,1.48,0.12,0.144,0.090909091,5,5,0.1334,29.96,224.5877061,5.414266304,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1219,4,FF,9,18,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,5.6794,1,1,143,4.96284463,8.6,0.4,16.2,0.457142857,0.718181818,2.35,0.0875,0.044,0.044545455,4,4,0.1848,38.19,206.6558442,5.331054821,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1220,4,FF,7,16,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,4.0879,0,0,,,,,,,,,,,,,,,,,,0,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1221,4,TG,2,60,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,4.207,1,1,147,4.990432587,10.4,1.975,22.7,1.571428571,1.218181818,2.12,0.03,0.078,0.066363636,4,4,0.2057,44.72,217.4039864,5.381757311,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1222,4,FF,9,6,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,6.2641,1,1,147,4.990432587,9.2,1.7,14.2,0.642857143,0.609090909,2.02,0.05,0.038,0.071818182,4,4,0.104,19.46,187.1153846,5.231725457,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1223,4,TG,6,3,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.6768,1,1,155,5.043425117,9.5,,12.3,0.4,0.827272727,2.05,0.065,0.066,0.049090909,7,7,0.2561,52.65,205.5837563,5.325853524,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1224,4,SC,9,37,Non Coastal,Inland,76.282716,47.4,46.10411,-92.478812,4.5978,0,0,,,,,,,,,,,,,,,,,,0,5.027978897,27.62866592,1176.161377,26.52449989,-18.87400055,773,107,20,48.59677124,309,77,3b
1225,4,FF,3,5,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,6.0182,1,1,151,5.017279837,17,4.2,26,1.271428571,2.054545455,2.28,0.1075,0.044,0.099090909,5,5,0.2599,45.71,175.8753367,5.16977543,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1226,4,GL,11,6,Non Coastal,Interior,99.296278,61.7,46.1243969,-92.997152,4.2987,0,0,,,,,,,,,,,,,,,,,,0,4.91877079,27.29777527,1205.415771,27.00625038,-19.66024971,767,108,18,50.07316208,311,71,3b
1227,4,NJ,11,14,Non Coastal,Inland,43.45218,27,46.4077174,-92.371857,4.212,0,0,,,,,,,,,,,,,,,,,,0,4.456427097,27.64040565,1171.587646,26.26950073,-19.14175034,778,108,18,50.09030151,312,72,4b
1228,4,TG,3,25,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,3.0652,0,0,,,,,,,,,,,,,,,,,,0,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1229,4,FF,12,18,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,4.2557,0,1,159,5.068904202,9.7,,10.3,0.085714286,,1.73,0.0325,0.064,0.058181818,6,6,0.2106,47.72,226.5906933,5.423145277,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1230,4,GL,10,6,Non Coastal,Interior,99.296278,61.7,46.1243969,-92.997152,3.2791,0,1,151,5.017279837,11,,11.3,0.042857143,0.836363636,1.7,0.0675,0.02,0.054545455,4,4,0.1579,31.37,198.6700443,5.29164538,1,4.91877079,27.29777527,1205.415771,27.00625038,-19.66024971,767,108,18,50.07316208,311,71,3b
1231,4,TG,13,8,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,6.0724,1,0,,,,,,,,,,,,,,,,,,0,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1232,4,TG,2,24,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,4.4785,1,1,147,4.990432587,6.3,0.975,7,0.071428571,0.090909091,2.22,0.03,0,0.023636364,6,6,0.106,23.87,225.1886792,5.416938625,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1233,4,TG,3,21,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,2.9956,0,0,,,,,,,,,,,,,,,,,,0,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1234,4,TG,3,45,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,3.6838,1,0,,,,,,,,,,,,,,,,,,0,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1235,4,FF,1,20,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,5.0007,1,1,143,4.96284463,12.9,2.475,21.9,1.285714286,1.036363636,2.49,0.1,0.022,0.11,3,4,0.1553,28.65,184.4816484,5.217549992,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1236,4,FF,14,14,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,3.7461,1,1,143,4.96284463,4.7,0.5,5.2,0.071428571,0.063636364,1.83,0.0475,0.074,0.079090909,4,4,0.2789,56.74,203.4420939,5.315381414,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1237,4,FF,1,28,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,5.1226,1,1,149,5.003946306,16,3.75,16.5,,1.036363636,2.22,0.115,0.106,0.108181818,4,4,0.3502,49.11,140.2341519,4.943313539,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1238,4,NJ,4,3,Non Coastal,Inland,43.45218,27,46.4077174,-92.371857,5.8954,0,0,,,,,,,,,,,,,,,,,,0,4.456427097,27.64040565,1171.587646,26.26950073,-19.14175034,778,108,18,50.09030151,312,72,4b
1239,4,FF,1,36,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,4.2862,1,1,147,4.990432587,8.2,1.25,8.5,0.014285714,0.172727273,2.33,0.085,0.12,0.103636364,2,2,0.4705,70.19,149.1817216,5.005165171,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1240,4,MS,3,7,Coastal,Coastal,14.0495382,8.73,46.6952234,-92.231578,3.1041,0,0,,,,,,,,,,,,,,,,,,0,4.152458191,25.63767052,1172.005493,25.53425026,-18.87874985,775,106,19,50.02258682,311,72,4b
1241,4,JC,5,2,Coastal,Coastal,16.89807,10.5,46.642718,-92.322142,3.9146,1,1,149,5.003946306,9.6,1.875,10.6,0.071428571,0.354545455,2.04,0.0475,0,0.068181818,4,4,,,,,0,4.6875,26.33461952,1158.328247,25.8864994,-18.48475075,766,107,18,49.84061813,305,71,4a
1242,4,TG,6,15,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,7.111,1,1,143,4.96284463,5.7,0.675,8,0.185714286,0.254545455,1.8,0.08,0.02,0.064545455,4,4,,,,,0,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1243,4,TG,7,23,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.8348,1,1,143,4.96284463,12.2,1.425,20.1,1.071428571,0.845454545,2.16,0.1225,0.122,0.150909091,7,7,0.2184,47.13,215.7967033,5.374336776,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1244,4,NJ,3,5,Non Coastal,Inland,43.45218,27,46.4077174,-92.371857,4.3577,0,0,,,,,,,,,,,,,,,,,,0,4.456427097,27.64040565,1171.587646,26.26950073,-19.14175034,778,108,18,50.09030151,312,72,4b
1245,4,TG,9,6,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.2942,1,1,143,4.96284463,8.8,1.075,9.3,0.028571429,0.109090909,2.57,0.11,0.014,0.078181818,8,8,0.2756,54.07,196.1901306,5.279084243,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1246,4,TG,6,19,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,6.6445,1,1,143,4.96284463,12.3,0.575,12.6,0.042857143,0.054545455,2.22,0.055,0,0.054545455,6,6,0.2666,45.02,168.8672168,5.129112707,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1247,4,NJ,7,20,Non Coastal,Inland,43.45218,27,46.4077174,-92.371857,4.6904,1,1,147,4.990432587,8.3,1.075,14.5,0.785714286,0.636363636,2.02,0.025,0.064,0.099090909,7,5,0.236,48.45,205.2966102,5.324455812,0,4.456427097,27.64040565,1171.587646,26.26950073,-19.14175034,778,108,18,50.09030151,312,72,4b
1248,4,NJ,3,9,Non Coastal,Inland,43.45218,27,46.4077174,-92.371857,2.7896,1,1,147,4.990432587,10.7,2.375,11.4,0.057142857,0.718181818,1.94,0.0125,0.002,0.006363636,8,8,0.0941,21.66,230.1806589,5.438864474,1,4.456427097,27.64040565,1171.587646,26.26950073,-19.14175034,778,108,18,50.09030151,312,72,4b
1249,4,MS,8,7,Coastal,Coastal,14.0495382,8.73,46.6952234,-92.231578,5.4017,1,1,151,5.017279837,15.5,3.625,16.1,0.085714286,1.281818182,2.03,0.1,0.006,0.099090909,7,7,0.2103,41.26,196.1959106,5.279113704,1,4.152458191,25.63767052,1172.005493,25.53425026,-18.87874985,775,106,19,50.02258682,311,72,4b
1250,4,FF,1,16,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,4.5455,1,1,143,4.96284463,12,2.125,12.5,0.042857143,0.181818182,1.93,0.0575,0.038,0.063636364,4,4,0.3803,73.87,194.2413884,5.269101656,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1251,4,TG,2,4,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,4.2462,1,1,147,4.990432587,11.6,1.825,11.7,0.014285714,0.063636364,2.03,0.0925,0.054,0.069090909,4,4,0.1914,39.74,207.6280042,5.335748037,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1252,4,NJ,11,10,Non Coastal,Inland,43.45218,27,46.4077174,-92.371857,4.1848,1,1,155,5.043425117,6,,9,0.4,0.727272727,1.18,,0.118,,4,4,0.0598,13.31,222.5752508,5.40526525,1,4.456427097,27.64040565,1171.587646,26.26950073,-19.14175034,778,108,18,50.09030151,312,72,4b
1253,4,TG,1,16,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.9811,1,1,143,4.96284463,8.6,0.725,24.8,1.814285714,1.481818182,2.04,0.095,0.046,0.085454545,7,7,0.1752,37.23,212.5,5.358941988,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1254,4,BS,11,2,Non Coastal,Inland,82.07634,51,46.2071725,-92.819646,3.1302,1,1,143,4.96284463,9.6,1.125,9.7,0.014285714,0.045454545,2.1,0.1,0.036,0.060909091,4,4,0.1747,39.25,224.6708643,5.414636506,1,4.672093868,27.81402397,1194.266479,26.83200073,-19.47550011,764,109,17,51.18334961,313,70,3b
1255,4,SC,10,17,Non Coastal,Inland,76.282716,47.4,46.10411,-92.478812,3.6919,0,0,,,,,2.6,,,,,,,,,0.1177,37.33,317.162277,5.759413558,0,5.027978897,27.62866592,1176.161377,26.52449989,-18.87400055,773,107,20,48.59677124,309,77,3b
1256,4,SC,9,29,Non Coastal,Inland,76.282716,47.4,46.10411,-92.478812,4.688,0,0,,,,,,,,,,,,,,,,,,0,5.027978897,27.62866592,1176.161377,26.52449989,-18.87400055,773,107,20,48.59677124,309,77,3b
1257,4,MS,1,1,Coastal,Coastal,14.0495382,8.73,46.6952234,-92.231578,3.3862,1,1,147,4.990432587,8.7,1.725,8.6,,0.227272727,1.53,-0.005,0.05,-0.001818182,4,4,0.1059,22.98,216.9971671,5.379884299,1,4.152458191,25.63767052,1172.005493,25.53425026,-18.87874985,775,106,19,50.02258682,311,72,4b
1258,4,MS,12,12,Coastal,Coastal,14.0495382,8.73,46.6952234,-92.231578,3.0704,1,1,155,5.043425117,7.9,,8.1,0,0.6,1.58,0.1825,0.076,0.095454545,4,5,0.1661,38.45,231.487056,5.444523958,1,4.152458191,25.63767052,1172.005493,25.53425026,-18.87874985,775,106,19,50.02258682,311,72,4b
1259,4,TG,9,22,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.8553,1,1,143,4.96284463,13.2,1.75,13.5,0.028571429,0.118181818,2.84,0.1,0.002,0.052727273,5,5,0.2554,45.05,176.3899765,5.172697319,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1260,4,SC,3,11,Non Coastal,Inland,76.282716,47.4,46.10411,-92.478812,4.1381,1,1,143,4.96284463,6,0.375,16,0.571428571,0.963636364,2.65,0.1925,0.018,0.071818182,4,4,0.1308,26.89,205.5810398,5.32584031,1,5.027978897,27.62866592,1176.161377,26.52449989,-18.87400055,773,107,20,48.59677124,309,77,3b
1261,4,BS,2,17,Non Coastal,Inland,82.07634,51,46.2071725,-92.819646,5.9647,0,1,207,5.332718793,,,1,,,,,,,,,0.0051,2.43,476.4705882,6.166405997,1,4.672093868,27.81402397,1194.266479,26.83200073,-19.47550011,764,109,17,51.18334961,313,70,3b
1262,4,FF,4,1,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,3.9219,1,1,151,5.017279837,10.6,2.525,17,0.871428571,1.236363636,2.01,0.0875,0.04,0.051818182,4,4,0.1311,29.15,222.3493516,5.404249801,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
1263,4,NJ,7,36,Non Coastal,Inland,43.45218,27,46.4077174,-92.371857,6.414,1,1,147,4.990432587,9,1.425,11.5,0.342857143,0.781818182,2.35,0.06,-0.074,0.024545455,6,6,,,,,1,4.456427097,27.64040565,1171.587646,26.26950073,-19.14175034,778,108,18,50.09030151,312,72,4b
1264,4,BS,8,12,Non Coastal,Inland,82.07634,51,46.2071725,-92.819646,2.876,1,1,147,4.990432587,9.4,1.55,15.6,0.814285714,0.681818182,1.89,0.09,0.122,0.093636364,4,4,0.2576,53.55,207.8804348,5.336963082,1,4.672093868,27.81402397,1194.266479,26.83200073,-19.47550011,764,109,17,51.18334961,313,70,3b
1265,4,NJ,4,7,Non Coastal,Inland,43.45218,27,46.4077174,-92.371857,3.7144,0,0,,,,,,,,,,,,,,,,,,0,4.456427097,27.64040565,1171.587646,26.26950073,-19.14175034,778,108,18,50.09030151,312,72,4b
1266,4,BS,10,13,Non Coastal,Inland,82.07634,51,46.2071725,-92.819646,5.0801,1,1,143,4.96284463,8.6,1.25,9,0.057142857,0.090909091,2.08,0.115,0.042,0.057272727,3,3,0.2976,54.43,182.8965054,5.208920448,1,4.672093868,27.81402397,1194.266479,26.83200073,-19.47550011,764,109,17,51.18334961,313,70,3b
1267,4,TG,10,34,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,4.2926,1,1,143,4.96284463,9.6,0.85,10.5,0.128571429,0.118181818,2.09,0.1225,0.01,0.060909091,5,5,0.2278,45.45,199.5171203,5.295900049,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1268,4,BS,2,5,Non Coastal,Inland,82.07634,51,46.2071725,-92.819646,6.44,0,0,,,,,,,,,,,,,,,,,,0,4.672093868,27.81402397,1194.266479,26.83200073,-19.47550011,764,109,17,51.18334961,313,70,3b
1269,4,SC,5,1,Non Coastal,Inland,76.282716,47.4,46.10411,-92.478812,8.3194,1,1,147,4.990432587,13,2.425,13.9,0.085714286,0.263636364,2.28,0.1,0.016,0.063636364,6,6,0.3432,61.77,179.9825175,5.192859721,0,5.027978897,27.62866592,1176.161377,26.52449989,-18.87400055,773,107,20,48.59677124,309,77,3b
1270,4,GL,5,2,Non Coastal,Interior,99.296278,61.7,46.1243969,-92.997152,3.401,0,0,,,,,,,,,,,,,,,,,,0,4.91877079,27.29777527,1205.415771,27.00625038,-19.66024971,767,108,18,50.07316208,311,71,3b
1271,4,TG,7,47,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,6.9998,1,1,162,5.087596335,1,,17.2,2.314285714,1.472727273,0.89,,0.186,,,,0.1618,40.58,250.8034611,5.524669609,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1272,4,TG,2,40,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,4.681,1,1,143,4.96284463,10.3,0.925,1,-1.357142857,-0.818181818,2.2,0.0675,0,0.042727273,4,4,0.3512,68.91,196.2129841,5.279200723,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1273,4,GL,11,2,Non Coastal,Interior,99.296278,61.7,46.1243969,-92.997152,3.3391,1,1,147,4.990432587,9.4,1.9,14.9,0.7,0.781818182,1.62,0.1,0.096,0.097272727,4,4,0.0774,24.32,314.2118863,5.750067555,1,4.91877079,27.29777527,1205.415771,27.00625038,-19.66024971,767,108,18,50.07316208,311,71,3b
1274,4,TG,3,13,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,3.6224,1,1,138,4.927253685,5.4,1.225,12,0.814285714,0.963636364,0.98,,0.004,,4,6,,,,,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1275,4,TG,4,28,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,4.0267,0,0,,,,,,,,,,,,,,,,,,0,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1276,4,TG,11,18,Coastal,Coastal,4.2808444,2.66,47.3368634,-91.270446,5.6838,1,1,147,4.990432587,10,1.35,20.7,1.485714286,1.018181818,2.11,0.04,0.008,0.047272727,6,6,0.1735,22.38,128.9913545,4.859745382,1,3.205968618,27.50703049,1136.72937,24.32374954,-19.65175056,759,100,19,45.45040131,291,81,4b
1277,4,GL,2,6,Non Coastal,Interior,99.296278,61.7,46.1243969,-92.997152,6.7632,1,1,149,5.003946306,11.8,2.275,12.4,0.085714286,0.554545455,2.39,0.145,0.04,0.102727273,4,4,0.2961,35.17,118.7774401,4.77725149,1,4.91877079,27.29777527,1205.415771,27.00625038,-19.66024971,767,108,18,50.07316208,311,71,3b
1278,4,FF,1,8,Non Coastal,Inland,58.901844,36.6,46.247724,-92.3913,4.2535,1,1,143,4.96284463,8.8,1.2,15.5,0.871428571,0.672727273,2.15,0.1125,0.052,0.098181818,4,4,0.3192,45.18,141.5413534,4.952591924,1,4.502624989,28.00518799,1169.764404,26.1704998,-19.28700066,779,108,19,49.211586,311,75,3b
